Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
159f077a-8598-357d-99e1-0b32412cd0fd,PCP38793,100 HIGHLAND ST,MILTON,MA,02186-3877,42.241557,-71.082432,617-698-6105,4133.119999999998,32
e1152059-6932-3ce8-a8e5-7d6fd5d86bd2,PCP38895,850 SPRINGFIELD ST,FEEDING HILLS,MA,01030-2152,42.064731,-72.653477,413-733-8277,2970.6799999999994,23
2a1a9034-e2e6-3738-ad4f-627118cc808f,PCP39028,36 ADAMS ST,QUINCY,MA,02169-2087,42.261006,-71.008988,617-773-0711,11495.23999999999,89
9354142e-d6cf-306e-be46-9db82a1942a7,TANG BENJES AND ASSOCIATES PC,332 WASHINGTON STR,WELLESLEY HLS,MA,02481-6204,42.30539,-71.28366899999997,781-237-3233,4778.919999999997,37
905f802e-1713-3ccb-92b5-0b1a137fbb9b,PCP39668,5 PLIMPTON RD,SHARON,MA,02067-1627,42.108463,-71.185182,781-784-4643,4133.119999999998,32
d7951884-93b0-3a1c-b974-ae7f4f5efaa7,PCP39859,444 MONTGOMERY ST,CHICOPEE,MA,01020-1968,42.175668,-72.572257,413-598-7777,4908.079999999997,38
0c1e0f20-5940-3d5f-9347-69c88bebd116,PCP40401,210 LINCOLN ST,WORCESTER,MA,01605-2529,42.269478,-71.807783,508-755-4922,6587.159999999995,51
828ab051-b557-3813-aae6-1a80fd4c1d30,ASTHMA AND ALLLERGY AFFILIATES,865 TURNPIKE ST,NORTH ANDOVER,MA,01845-6139,42.673909,-71.091334,978-683-6256,11366.07999999999,88
f178140b-e29d-39c6-bca4-c961e77acde2,PCP40593,25 MAIN ST,WAYLAND,MA,01778-5036,42.360427,-71.361099,978-460-2617,3487.319999999999,27
0301d6f1-28a8-3f70-8809-062032a7f3a0,PCP40687,7 LINCOLN CIR,BELMONT,MA,02478-3533,42.395317,-71.180284,617-726-1736,4649.7599999999975,36
c4728462-561c-3d54-aade-309236aa8495,PCP41015,1 BROOKLINE PL,BROOKLINE,MA,02445-7277,42.323853,-71.142003,617-278-0438,8137.079999999994,63
3e2c5881-4b7c-3b5a-a182-2247908c7b75,PCP41155,24 S PROSPECT ST,AMHERST,MA,01002-2293,42.363534,-72.50729100000001,413-237-0086,3616.4799999999987,28
5f3b6a8a-99a4-3564-bc7f-186b79d040db,TOTAL HEALTH CARE  INC.,2 REEDSDALE RD,MILTON,MA,02186-3324,42.241557,-71.082432,617-698-0715,7103.799999999995,55
65cea21f-d0ae-3d30-894c-20f051e07f80,WINCHESTER ORAL SURGERY PC,955 MAIN ST,WINCHESTER,MA,01890-4302,42.452752000000004,-71.144319,781-729-2800,6716.319999999995,52
bfc315bf-0b95-3a8d-b1b0-94ffdf55c58e,DERMATOLOGY SERVICES INC,145 FAUNCE CORNER MALL RD,NORTH DARTMOUTH,MA,02747-6216,41.646686,-70.999158,508-993-7601,8782.879999999994,68
f7af5cdc-82a4-35bc-b419-77f3c8122318,PCP43829,1153 CENTRE ST,BOSTON,MA,02130-3446,42.338551,-71.018253,617-983-7541,3616.4799999999987,28
00b14d27-ca1c-33b6-ab79-b636bf184d1a,PCP44286,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,617-584-2794,7620.439999999994,59
62b0b608-98d7-399c-bc4d-ff78143e82dc,PCP44540,15 PHEASANT RUN,WELLFLEET,MA,02667-7027,41.916805,-70.0271,617-538-3245,7362.119999999994,57
89eca556-ef39-355d-9c10-02e6eeadee93,PCP44595,10 CONCORD AVE,CAMBRIDGE,MA,02138-2322,42.376043,-71.11868,617-642-3193,5424.719999999997,42
58f5b392-6bfd-3c4a-bfd6-061e7cf396b2,PCP44672,6 WESTRIDGE RD,HUDSON,MA,01749-2863,42.389071,-71.545864,978-568-0025,4520.599999999998,35
80ea88c5-1c0c-32d9-9fc5-f53bac050baa,PCP45035,10 CENTRAL ST,W SPRINGFIELD,MA,01089-2742,42.125451,-72.649734,413-781-2910,3228.999999999999,25
ff5d5c5b-c000-3466-9693-86a0460f6d82,PCP45104,1675 MASSACHUSETTS AVE,CAMBRIDGE,MA,02138-1872,42.376043,-71.11868,781-541-0377,3099.8399999999992,24
9d958afb-18a5-3976-80f6-fa3ccfbe3432,PCP45375,249 AYER RD,HARVARD,MA,01451-1133,42.504256,-71.588513,978-219-2398,4649.7599999999975,36
2a02cf03-5b22-30df-aae4-33f12583be21,PCP45458,51 LIBBY ST,BROCKTON,MA,02302-2949,42.082543,-71.024638,508-587-6060,7103.799999999995,55
245f252c-be87-3017-8a0b-a04448a97219,PCP45531,661 MASSACHUSETTS AVE,ARLINGTON,MA,02476-5001,42.418721999999995,-71.163912,617-230-9940,7749.599999999994,61
27a44976-5577-32f4-be7c-0bc97487b7a6,PCP45692,175 DWIGHT RD,LONGMEADOW,MA,01106-1761,42.047565000000006,-72.57113000000001,413-567-6200,3874.7999999999984,30
223bac2e-df65-32f8-ab52-a8b064c00f15,PCP46659,519 AMERICAN LEGION HWY 8,WESTPORT,MA,02790-4100,41.579794,-71.081822,774-309-3555,1937.4000000000005,15
c9c9bbf0-c1c0-30fe-94d3-a908a24ebb48,PCP46837,61 MAIN ST,BLACKSTONE,MA,01504-2215,42.039991,-71.53240600000001,508-752-4709,6328.839999999996,49
5ff7960c-f292-3861-87a4-7eb8095bfed1,PCP47688,2100 LAKEVIEW AVE,DRACUT,MA,01826-3048,42.679722999999996,-71.30068,781-956-1709,3874.7999999999984,30
57af70ba-946b-3109-89a8-82481c300705,COMPREHENSIVE PHYSICAL THERAPY  PC,1037 MAIN ST,LEICESTER,MA,01524-1313,42.238427,-71.91234,508-892-1335,9170.359999999993,71
0bac2d2f-e91f-343e-89c6-c0456b974959,PCP47896,313 LUNENBURG ST,FITCHBURG,MA,01420-4503,42.601977000000005,-71.81586999999999,978-342-9900,3745.6399999999985,29
9f2ababd-de5b-30d5-9169-359ffb46abbd,CUMMINGS PHYSICAL THERAPY INC,6 BARTLETT RD,WINTHROP,MA,02152-2913,42.375541,-70.970646,617-846-0832,9299.519999999993,72
6b940712-1ccc-3d2d-ba81-8e44b78406a5,NEW ENGLAND CENTER FOR PSYCHIATRIC AND ADDICTION DISORDERS LLC,24 PARK ST,ATTLEBORO,MA,02703-2338,41.931653000000004,-71.294503,508-222-0089,7362.119999999994,57
a8e589f7-22e2-313d-b0ec-387e9b7029a1,NEEDHAM CHIROPRACTIC ASSOCIATES P.C.,1410 HIGHLAND AVE,NEEDHAM,MA,02492-2671,42.281593,-71.242414,781-449-5722,8782.879999999994,68
a0e3f669-d53f-3554-a7d5-144f422a342b,PERFORMANCE PHYSICAL THERAPY INC,99 4TH ST,CHELSEA,MA,02150-2336,42.396824,-71.031348,617-889-2500,6587.159999999995,51
4b322499-4ab0-3811-b1a5-88d16de33995,BRIGGS CHIROPRACTIC OFFICE P C,320 CENTRAL ST,SAUGUS,MA,01906-2371,42.468432,-71.01394599999999,781-233-4122,5812.199999999996,45
7aa1bf5f-a78d-3d1b-8220-87cf6839c005,PCP49509,192 SHOEMAKER LN,AGAWAM,MA,01001-3616,42.064731,-72.653477,413-789-1369,5037.239999999997,39
45fd49b8-43c9-32c8-a5cb-774703b4edc5,MARTONE CHIROPRACTIC AND WELLNESS CENTER PC,1 TEAL RD,WAKEFIELD,MA,01880-1223,42.50436,-71.064061,781-224-0202,3487.319999999999,27
f6f34b31-46d0-3b27-9278-9824a163b5c3,PCP50846,279 E MAIN ST,GLOUCESTER,MA,01930-4141,42.62885,-70.685875,978-282-4600,4391.439999999998,35
a8f4e282-acfb-3d89-b94f-9c44af857ea0,PCP51142,89 MAIN ST,MEDWAY,MA,02053-1818,42.156203000000005,-71.43034499999999,508-533-8868,3099.8399999999992,24
04f553c5-5858-30a6-b318-f1e07a89c8bf,PCP51535,99 WALNUT ST,SAUGUS,MA,01906-1981,42.468432,-71.01394599999999,617-791-4805,11495.23999999999,89
52b606f0-5c65-318b-a9b8-6fcaa6afe35c,HILL EYE ASSOCIATES  P.C.,91 MILL ST,DRACUT,MA,01826-3277,42.679722999999996,-71.30068,978-957-4750,7491.279999999994,58
d04412db-f1c9-3336-bcc7-4244becae45c,NUTRITION FOR LIFE  INC.,10 MAIN ST,LAKEVILLE,MA,02347-1674,41.834412,-70.957166,508-923-1103,3874.7999999999984,30
1c064e6a-e1a5-3124-b294-68ae3a9d6487,ALL-ACCESS PHYSICAL THERAPY  INC.,904 C BOSTON TPKE,SHREWSBURY,MA,01545-3303,42.284766999999995,-71.714228,508-845-3500,2712.3599999999997,21
c25d89ff-e9d0-3326-9d50-3621c666b313,PCP53949,17 MAIN ST,HOPKINTON,MA,01748-3211,42.224096,-71.54048900000001,508-435-2225,4133.119999999998,32
9cbba625-cd1c-3b19-a562-1b1ddc91674b,ALL-ACCESS PHYSICAL THERAPY  INC.,50 LEOMINSTER RD,STERLING,MA,01564-2146,42.447924,-71.776045,978-860-3154,5683.039999999996,44
e2cd3124-b48d-3035-a2cc-c17e991a9dfc,PCP56017,36 MICHIGAN AVE,LYNN,MA,01902-1934,42.474862,-70.96218499999999,781-592-8831,6587.159999999995,51
8233328a-f30e-33cf-96d0-947a6936c8b0,BAYSTATE MEDICAL CENTER INC.,759 CHESTNUT ST,SPRINGFIELD,MA,01199-1001,42.115454,-72.539978,413-794-0000,6328.839999999996,49
f93e59e2-c0e4-3118-a1c2-3234c6dde120,CHARIS CENTER SOUTH  INC.,604 FOUNDRY ST,EASTON,MA,02334,42.040515,-71.109329,508-947-1901,4778.919999999997,37
001d000f-be37-3cf2-9339-6b613dd0117d,EYE ASSOCIATES PC,500 SALEM ST,WILMINGTON,MA,01887-1200,42.564646999999994,-71.164516,978-658-2880,8007.919999999994,62
dfee549c-64ff-3b59-9215-0321df1cf40f,ORTHO SPORT PHYSICAL THERAPY INC,649 OAK ST,EAST BRIDGEWATER,MA,02333-1215,42.037278,-70.94045899999999,508-588-2800,3616.4799999999987,28
2178bb40-aeeb-32cd-b5c4-da9e6c5f4746,PCP57749,34 AVERILL LN,VINEYARD HAVEN,MA,02568-5892,41.457484,-70.605097,508-693-1300,4520.599999999998,36
b0c10db6-0961-3327-98c1-ec76e3602c60,FITZGERALD AND THEOHARIDIS PC,241 STATION AVE,S YARMOUTH,MA,02664-1863,41.667083,-70.200793,508-398-6055,6457.999999999995,51
a2044f5c-402b-350e-9bf3-2dbc7ba55edf,EYE HEALTH ASSOCIATES LLC,51 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,508-994-1400,7362.119999999994,57
6c7f6379-c387-3dc9-b261-50bb51c1645b,DOWNTOWN CHIROPRACTIC OFFICES PC,157 PEARL ST,FRAMINGHAM,MA,01702-8279,42.307905,-71.436196,508-875-4086,5037.239999999997,39
9b703347-87f9-352a-9dc0-8c8bb2d57012,PCP58697,40 WEBSTER PLACE,BROOKLINE,MA,02445-7988,42.323853,-71.142003,781-647-5424,7878.759999999994,61
8cb85283-8b7d-39fa-924e-61582cf6828f,PCP58940,5 WILKENS DR,PLAINVILLE,MA,02762-2257,42.012797,-71.336578,508-789-6340,5037.239999999997,39
28229c98-293f-3394-b36c-2511306abe6c,PCP59194,50 MARION RD,MATTAPOISETT,MA,02739-1645,41.661363,-70.812024,508-525-0131,6070.519999999996,47
cd19146d-aed8-31e0-baa8-1dc7a6f07e05,JAMES LEVINE AND ASSOCIATES  P.C.,9 COLLEGE ST,SOUTH HADLEY,MA,01075-1421,42.256208,-72.58103,413-534-7400,3487.319999999999,27
bee99f4b-dbff-334b-ba02-f90f8e199aca,DERMATOLOGY OF CAPE COD  PC,37 EDGERTON DR,NO FALMOUTH,MA,02556-2821,41.601508,-70.639317,508-563-2550,8266.239999999994,64
b2872674-997c-30cd-862d-eeeb72a4a7bc,PCP60018,45 STERLING ST,WEST BOYLSTON,MA,01583-1200,42.369417,-71.785036,978-906-1753,7749.599999999994,60
af697ac7-5112-3c05-9ea7-01e65d214259,PCP60041,23 WATER ST,HOLLISTON,MA,01746-2364,42.195951,-71.45343000000001,508-429-2128,7620.439999999994,59
c36c48c8-ef2d-3343-b17d-62b892598fd6,DRS. SHOCAIR AND REDA  P.C.,6 LEXINGTON ST,WALTHAM,MA,02452-4401,42.388921,-71.24226800000001,781-899-5555,4003.959999999998,31
8500bab6-c9b0-304d-b719-9a8913c35e37,PCP60916,67 COLCHESTER ST,BROOKLINE,MA,02446-5439,42.323853,-71.142003,617-232-9311,11495.23999999999,89
4786ed54-9ddb-3063-b578-370787aef828,PCP61278,52 NOON HILL AVE,NORFOLK,MA,02056-1161,42.116244,-71.329274,508-560-4007,10074.479999999992,78
a30d0a34-dbbe-3bae-a6f4-fe753bdcf178,PCP61445,75 NORUMBEGA RD,WESTON,MA,03493,42.360502000000004,-71.303433,781-891-6100,8912.039999999994,69
841c16ad-a4dd-3d41-8227-d8202c5699fa,WESTPORT CHIROPRACTIC  INC,637 STATE RD,WESTPORT,MA,02790-2819,41.579794,-71.081822,508-679-5500,2841.5199999999995,22
24f54a69-3831-3f27-be74-95f2e87cc2de,SCACCIA PHYSICAL THERAPY AND SPORTS CONDITIONING  LLC,1595 BRIDGE ST,DRACUT,MA,01826-2614,42.679722999999996,-71.30068,978-735-4479,1937.4000000000005,15
87c6a47c-dcb5-36f4-a7df-c295d46b135c,PCP62815,10 MAPLE ST,MIDDLETON,MA,01949-9998,42.610513,-71.007118,978-777-3674,6845.479999999995,53
adb6cd00-f5e7-3c07-93bb-f88c090c6c04,ALLERGY AND ASTHMA ASSOCIATES - SOUTH  P.C.,33 COHASSET AVE,BUZZARDS BAY,MA,02532-3270,41.75495,-70.616158,508-759-7555,8653.719999999994,67
f7fd8ba5-ee6e-30a5-b8cd-9da08d485b8d,PAGE ENTERPRISES INC,27 E MAIN ST,WEBSTER,MA,01570-2310,42.047075,-71.845805,508-943-8895,2066.5600000000004,16
2173f843-fdea-317b-bbc9-3c9f82f8d277,BASS RIVER HEALTHCARE ASSOCIATES INC,833 MAIN ST RT,S YARMOUTH,MA,02664-5254,41.667083,-70.200793,508-394-1353,9170.359999999993,71
88ce3362-6546-325f-a540-1b7c93040d54,PCP64772,563 MAIN ST,BOLTON,MA,01740-1300,42.439941,-71.601879,781-843-4499,6328.839999999996,49
159c3f19-dc48-34d0-9e19-929a9959fcb5,PCP65131,751 FALL RIVER AVE,SEEKONK,MA,02771-5627,41.839797999999995,-71.31804699999999,508-336-0576,2712.3599999999997,21
9a6ddcfe-fa78-3033-92f3-bfe30afe0845,PCP65206,124 HARVARD ST,BROOKLINE,MA,02446-6439,42.323853,-71.142003,617-947-1974,4391.439999999998,34
ee90394a-4b0a-36a5-b5a1-e35fe54d3a83,PROFORM PHYSICAL THERAPY  LLC,175 ELM ST,SALISBURY,MA,01952-1828,42.844794,-70.841499,508-717-7507,2324.88,18
a3d316af-a158-37b2-bcc6-b014ddb08fa9,PCP65288,339 WASHINGTON ST,DEDHAM,MA,02026-1870,42.246871999999996,-71.179462,781-329-1159,1162.44,9
064f3064-2914-3e8a-9965-bab663a6f4d3,PCP65780,28 HIGH ST,GREENFIELD,MA,01301-2973,42.614671,-72.597063,413-773-19662,3874.7999999999984,30
1f38c5ba-854b-304a-8d59-907d83a33066,PCP66505,300 MT AUBURN ST,CAMBRIDGE,MA,02138-5600,42.376043,-71.11868,617-492-4450,8007.919999999994,62
5db9c918-9e4d-38bb-a94c-2c031fcb6fb0,CRABBE CHIROPRACTIC  INC,132 S MAIN ST,ACUSHNET,MA,02743-2772,41.718216999999996,-70.901151,508-998-2800,5553.8799999999965,43
7a4839dd-1728-3344-8a9f-40d4f1095053,PCP66774,867 TURNPIKE ST,NORTH ANDOVER,MA,01845-6142,42.673909,-71.091334,978-682-0955,7878.759999999994,61
7c29cf46-3da7-39b3-906c-44efe4ba3c97,PCP66942,426 S ST,PITTSFIELD,MA,01201-8228,42.451840000000004,-73.260685,413-496-9272,6199.679999999996,48
8d8be980-e91c-3aa6-a10c-d2a598b6c5e7,PCP67111,900 ELM ST,WEST SPRINGFIELD,MA,01089-2665,42.125451,-72.649734,413-788-8900,6070.519999999996,47
04b0900a-2ae4-3360-b9a5-1b3eb2bdd8a2,PCP67456,140 N VALLEY RD,PELHAM,MA,01002-9766,42.371648,-72.412488,202-445-7271,3228.999999999999,25
229954d7-46d4-3d95-a0b9-1c7796c2f595,BOSTON ENT ASSOCIATES PC,560 HILLSIDE AVE,NEEDHAM,MA,02494-1208,42.281593,-71.242414,781-444-4722,6070.519999999996,47
1323b753-623b-3177-9904-8829f1fc7ace,PCP67580,147 POWERS RD,SUDBURY,MA,01776-1043,42.383367,-71.42107,508-653-6518,8395.399999999994,65
c1414e2c-48df-3428-92a4-ac36114a2a45,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY OF CAPE COD LLC,160 ROUTE 137,EAST HARWICH,MA,02645-1316,41.708597,-70.031856,774-237-0832,5295.559999999997,41
54f5a32c-aa15-36b7-bab5-cb7540869590,PCP67651,156 MASON TER,BROOKLINE,MA,02446-2772,42.323853,-71.142003,617-566-5071,2583.2,20
e779412c-08c2-3316-a0ce-2d31148b1b31,RHEUMATOLOGY AND INTERNAL MEDICINE ASSOCIATES  PC,64 C CONCORD ST,WILMINGTON,MA,01887-2179,42.564646999999994,-71.164516,978-988-9700,5941.359999999996,46
6cd92968-eb86-3d27-b3cf-05a3987d2cba,PCP67912,1213 MAIN ST,HOLDEN,MA,01520-1017,42.355801,-71.862574,508-864-5626,5295.559999999997,41
e65ec696-d758-3e24-95b6-3c263f03a81a,PCP68468,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,617-947-0419,3616.4799999999987,28
77ce5075-fee8-333c-8505-2c32ead72e3d,PCP68574,17 ELM ST,BOXFORD,MA,01921-2321,42.683108000000004,-71.01833,978-887-6040,2454.04,19
63078321-b0d6-3081-ac76-f38f594256ef,EYES ON RANDOLPH  LLC,1157 N MAIN ST,RANDOLPH,MA,02368-2135,42.178993,-71.052654,781-963-2333,5295.559999999997,41
ec4b7d26-c955-38fd-91e3-5fdc08483859,FOOT HEALTH CENTER OF MERRIMACK VALLEY PC,1565 MAIN ST,TEWKSBURY,MA,01876-4766,42.612088,-71.227845,978-640-1010,4262.279999999998,33
f4cef68e-e2d7-369a-9c81-d0480b279976,PCP68914,24 WACHUSETT DR,LEXINGTON,MA,02421-6913,42.445221999999994,-71.23001500000001,781-354-7327,1291.6000000000001,10
58fe1815-1e8a-38ed-a91a-17d4ef18c8d8,PCP68975,259 MAIN ST,ASHLAND,MA,01721-2115,42.257754999999996,-71.473526,508-881-4368,5941.359999999996,46
ce64c7a5-020f-39d2-b11f-99fd46da1acc,PCP69236,175 DWIGHT RD,LONGMEADOW,MA,01106-1761,42.047565000000006,-72.57113000000001,413-567-9993,10332.799999999992,80
55f15a5c-f9c2-31f4-9a7f-1c5f832db6b6,PCP69662,101 MAIN ST,MEDFORD,MA,02155-4530,42.423844,-71.10923100000001,781-396-8100,5683.039999999996,45
cccd30a4-35eb-3605-8ddb-443a93aff0c6,DAVID FINKELSTEIN OD AND RYAN SHEA OD LLC,28 STATE RD,VINEYARD HAVEN,MA,02568-5535,41.457484,-70.605097,508-693-3517,5941.359999999996,46
64e185f8-f4e2-36ba-ac9d-d4de5632f58f,BOSTON SPORTS MEDICINE INC,71 LANSDOWNE ST,BOSTON,MA,02215-3412,42.338551,-71.018253,617-262-0030,6974.639999999995,54
b3976fda-3af9-3719-b841-df4ea3cf0fa7,PCP69921,6 HEARTHSTONE PLACE,ANDOVER,MA,01810-5421,42.648044,-71.161751,978-470-3178,5424.719999999997,42
8e9209b3-bf8b-3953-81d8-d51004897c4c,PCP70511,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,413-374-1090,3745.6399999999985,29
55dde950-4abf-3cb7-9b3f-12a1cc328e1d,GREATER BOSTON PODIATRY ASSOCIATES  PC,35 HIGH ST,NORWELL,MA,02061-1840,42.164569,-70.818844,781-870-3411,6974.639999999995,54
9bd9ec89-6913-3adb-9d51-4d503f9ad5fd,PCP71825,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,860-918-1449,5037.239999999997,39
80197b18-7cec-34c2-a971-adc104a7560a,PCP72078,150 PLEASANT ST,EASTHAMPTON,MA,01027-1179,42.265435,-72.670813,413-535-6267,2583.2,20
eb202f89-722d-3e19-8085-e5cbfe96c5ba,PCP72131,30 GORHAM ST,LOWELL,MA,01852-2575,42.63898,-71.321141,978-452-4223,5683.039999999996,44
eb72b82a-6761-3fc8-b10c-54171e40a712,MIDDLESEX REHABILITATION ASSOCIATES  INC,214 N MAIN ST,NATICK,MA,01760-1131,42.284822,-71.348811,508-650-1856,3874.7999999999984,30
e9b1bcd3-d480-3b82-a6df-ac68eeff7a7b,PCP72987,298 WASHINGTON ST,GLOUCESTER,MA,01930-4832,42.62885,-70.685875,978-281-4550,5166.399999999997,40
47d8c4f0-874d-3180-b9ef-037a41f22a11,PCP73239,54 CLARK RD,BROOKLINE,MA,02445-6030,42.323853,-71.142003,617-731-3978,4003.959999999998,31
0bb88f0d-e617-327a-bb0d-27549de63ee4,BOSTON MEDICAL CENTER CORPORATION,4199 WASHINGTON ST,ROSLINDALE,MA,02131-1733,42.33196,-71.020173,617-323-4440,12270.19999999999,96
c925c40f-652d-3039-8f28-fac5f950d05b,PCP73983,2 ELM SQ,ANDOVER,MA,01810-3668,42.648044,-71.161751,978-604-4444,4778.919999999997,37
12903b28-51b7-3322-b575-0a43c7723c6b,PCP74818,1666 MASSACHUSETTS AVE,LEXINGTON,MA,02420-5317,42.445221999999994,-71.23001500000001,781-879-5583,3745.6399999999985,29
a9ca5601-5c6e-3d00-90bf-df4fbb005e53,PCP74901,30 MERRILL ST,AMESBURY,MA,01913-3536,42.851284,-70.955837,978-388-2170,8007.919999999994,62
a821389d-3879-3b6a-9201-87858107fdce,ESSEX ORTHOPAEDICS AND OPTIMA SPORT MEDICINE PLLC,138 HAVERHILL ST,ANDOVER,MA,01810-1509,42.648044,-71.161751,978-475-2880,904.1199999999999,7
21a640ac-75c3-36d6-bf12-ef811d90c7c3,OPHTHALMOLOGY INC,235 HANOVER ST,FALL RIVER,MA,02720-5299,41.725351,-71.094162,508-679-0150,4133.119999999998,32
059a3a8a-2025-38e9-ae56-b6449adbd753,LC HOLBROOK  INC.,333 TOSCA DR,STOUGHTON,MA,02072-1530,42.119006,-71.10365,781-767-5200,5424.719999999997,42
a4d9807c-ee1c-3cd6-94e5-c46ffae90643,PCP75141,76 BEDFORD ST,LEXINGTON,MA,02420-4640,42.445221999999994,-71.23001500000001,339-223-0250,5553.8799999999965,43
9d274f97-5860-3640-a985-9d831e33136e,BARRY S PAUL  M.D.,480 LYNNFIELD ST,LYNN,MA,01904-1419,42.474862,-70.96218499999999,781-599-3730,3874.7999999999984,30
e95b06ff-595e-3c87-b010-fef72ed3e357,PCP75555,77 WINSOR ST,LUDLOW,MA,01056-3470,42.183577,-72.457812,,8653.719999999994,67
04700cca-5b7d-30d2-ab01-a817886b51e4,KHALSA CHIROPRACTIC OFFICE P.C.,1718 MASSACHUSETTS AVE,CAMBRIDGE,MA,02138-1804,42.376043,-71.11868,617-492-5438,6845.479999999995,53
6d835890-2a81-33c5-a2b2-781b66f2e1d4,PCP76105,104 WHALON ST,FITCHBURG,MA,01420-7128,42.601977000000005,-71.81586999999999,978-345-1700,5941.359999999996,46
0e8d5c0f-bbbe-375d-818b-46288ef57579,PCP76369,838 R WASHINGTON ST,HOLLISTON,MA,01746-3600,42.195951,-71.45343000000001,508-429-5558,3616.4799999999987,28
0c84563b-6287-3019-83a6-155bfa43d016,WOMEN'S HEALTH OF CENTRAL MA. PC,340 MAPLE ST,MARLBOROUGH,MA,01752-3200,42.349616999999995,-71.547214,508-485-1056,5812.199999999996,45
e8d33a84-cad5-306a-9982-b011e4da175e,PCP77608,185 LINCOLN ST,HINGHAM,MA,02043-1743,42.224319,-70.880673,781-740-2349,1420.7600000000002,11
f2fd3dd9-c924-33e8-bf5f-ad34316959a4,PCP77926,45 STERLING ST,WEST BOYLSTON,MA,01583-1268,42.369417,-71.785036,774-261-8530,7878.759999999994,61
efbb2ad4-2957-379b-a6ba-2aee6d3552e5,PCP78198,759 FALMOUTH RD,MASHPEE,MA,02649-3371,41.617622999999995,-70.492713,508-477-8242,7362.119999999994,57
fb28cf4c-955b-32c7-906e-4b9ad6f5678a,LC HOLBROOK  INC.,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,781-767-5200,11107.759999999991,86
4280a520-966f-3a69-8f11-b1cd1079f1a9,PCP80065,49 THURSTON ST,SOMERVILLE,MA,02145-3811,42.390445,-71.101033,857-928-6500,2970.6799999999994,23
811de503-055f-3d74-b10b-21b9ebbd145e,PCP80542,215 SANDWICH RD,WAREHAM,MA,02571-1637,41.76104,-70.701779,617-847-1950,9299.519999999993,72
b7367199-f783-3a8d-8227-f38a2ec18d06,PCP80689,19 WHEELOCK ST,SHREWSBURY,MA,01545-1834,42.284766999999995,-71.714228,508-845-6510,1808.2400000000005,14
207fb60f-2e5b-3656-bed2-d5bb48d37e41,PCP81046,45 STERLING ST,WEST BOYLSTON,MA,01583-1268,42.369417,-71.785036,508-754-6444,10849.439999999991,84
344d7b4a-22aa-30ef-86ec-28f644111304,PCP82030,339 WASHINGTON ST,DEDHAM,MA,02026-1870,42.246871999999996,-71.179462,781-254-6265,1291.6000000000001,10
29437dd4-1165-3098-a113-d55d1150ecea,PCP82077,287 WASHINGTON ST,S ATTLEBORO,MA,02703-5524,41.931653,-71.294503,508-399-6036,10849.439999999991,84
d34b3f81-afc7-3f27-a255-112254ce2075,PCP82231,165 CHESTNUT ST,BROOKLINE,MA,02445-7573,42.323853,-71.142003,617-731-5800,5941.359999999996,46
51683799-aeac-3bff-8309-a448a5116e29,PCP82292,22 SPEAR ST,QUINCY,MA,02169-4514,42.261006,-71.008988,617-472-54282,3874.7999999999984,31
d20a8dcf-9072-3b14-b3e3-f376eb169147,CONCORD AND LEXINGTON ORAL SURGERY ASSOCIATES LLC,35 BEDFORD ST,LEXINGTON,MA,02420-4320,42.445221999999994,-71.23001500000001,781-861-8855,4262.279999999998,33
70cda1f4-8b63-3eab-b8e6-3fdef11f7657,NORTHEASTERN HEALTH LLC,160 SPEEN ST,FRAMINGHAM,MA,01701-2003,42.307905,-71.436196,508-309-7445,10978.599999999991,85
68e8ec6f-6f29-31c7-86fd-b1c8cad147f5,WAYSIDE YOUTH AND FAMILY SUPPORT NETWORK,1 FREDERICK ABBOTT WAY,FRAMINGHAM,MA,01701-7992,42.307905,-71.436196,508-879-9800,1420.7600000000002,11
b428f16e-4391-3a63-ba62-ac126a6db010,PCP83010,48 E SILVER ST,WESTFIELD,MA,01085-4475,42.138838,-72.755911,413-562-5611,3874.7999999999984,30
7f7c08c8-1c39-3b26-bd34-5122a003dd91,PCP83180,107 FERRY ST,EVERETT,MA,02149-4940,42.405938,-71.054649,617-389-6951,7491.279999999994,58
8d175cef-af8d-3b80-b495-466b2303c8b6,PCP84938,280 N MAIN ST,EAST LONGMEADOW,MA,01028-1814,42.062378,-72.498111,413-776-9625,3745.6399999999985,29
bec3eaed-5dcc-3c5e-96af-f6fa388788d5,DERMATOLOGY ASSOCIATES OF CONCORD INC,355 WAVERLEY OAKS RD,WALTHAM,MA,02452-8478,42.388921,-71.24226800000001,978-369-9023,5941.359999999996,46
97e440d3-3e76-3ddc-a45d-c2e7a17128f4,NEW ENGLAND FORENSIC ASSOCIATES  INC.,22 MILL ST,ARLINGTON,MA,02476-4750,42.418721999999995,-71.163912,781-643-0610,2841.5199999999995,22
